book_id,user_id,rating
2403,2243,2
2403,3940,2
2404,3325,2
2404,239,4
2404,2294,2
2404,3773,4
2404,4644,1
2404,3782,1
2404,997,1
2405,2865,1
2405,3290,4
2405,2369,3
2405,3374,1
2405,2984,2
2405,4007,2
2406,1204,1
2406,1301,1
2406,4868,1
2406,4629,1
2407,759,4
2407,1485,1
2407,517,2
2407,3291,1
2407,986,4
2408,1907,4
2408,1368,4
2408,4509,2
2408,1435,4
2408,89,3
2408,3356,1
2408,990,1
2408,1586,1
2408,4482,4
2409,1547,1
2409,1530,1
2409,2187,4
2409,858,3
2409,2338,1
2409,953,3
2409,3827,4
2409,4850,1
2409,1781,2
2410,3291,1
2410,3221,1
2410,122,2
2411,550,2
2411,822,2
2411,1189,3
2411,2874,1
2411,1285,3
2411,1207,2
2411,3659,3
2411,1389,1
2412,3175,2
2413,975,4
2414,494,2
2414,4352,4
2414,2505,4
2414,4629,3
2414,3731,2
2415,154,1
2416,2499,4
2416,50,2
2416,2770,1
2416,121,2
2417,1780,2
2417,332,2
2417,4403,4
2417,4083,1
2417,4856,4
2417,36,1
2418,3299,3
2418,1280,2
2418,879,2
2419,2722,3
2419,2432,3
2419,3028,1
2420,1514,4
2420,4436,3
2420,1209,2
2420,4275,3
2420,1678,3
2421,2095,1
2421,3353,3
2421,634,4
2421,837,1
2421,2605,2
2421,3118,4
2421,3519,4
2421,195,4
2421,3823,1
2422,549,2
2423,4186,3
2423,2258,3
2424,4831,1
2424,1768,1
2424,3032,1
2425,3661,2
2426,4946,2
2426,955,4
2426,575,3
2427,243,4
2427,4988,1
2427,3363,2
2427,2245,1
2428,1175,1
2429,2586,2
2429,4873,4
2429,2404,3
2429,2355,1
2430,2627,4
2430,1794,4
2430,3209,3
2431,3251,1
2431,224,2
2431,978,4
2431,3655,4
2432,2031,3
2432,4897,2
2432,2749,1
2432,904,3
2432,2724,3
2432,2538,4
2432,2659,1
2432,3090,3
2432,2733,2
2433,238,1
2433,4838,2
2433,3281,3
2434,3280,2
2434,2207,1
2434,4001,2
2434,3879,1
2434,1638,4
2434,2094,1
2434,462,4
2434,1884,3
2435,3010,2
2436,3325,4
2436,4709,3
2437,1250,3
2438,658,1
2438,1813,4
2438,3690,3
2439,1267,2
2439,1047,1
2440,138,4
2440,2914,1
2440,1467,2
2440,1671,1
2441,1279,2
2442,1342,1
2442,3443,4
2442,1200,2
2442,250,1
2442,3547,3
2442,1083,4
2442,4242,4
2443,2137,3
2443,4447,4
2443,2697,3
2443,3577,3
2444,2474,2
2444,3516,4
2445,3367,1
2445,3321,1
2445,2534,1
2445,52,4
2445,4257,4
2446,1326,3
2446,926,4
2446,4201,1
2446,4379,2
2446,2299,4
2446,1401,2
2446,624,4
2447,3881,4
2448,2631,2
2448,2478,2
2448,2748,3
2448,3740,3
2448,4642,1
2448,580,1
2449,507,2
2449,4637,1
2449,2280,2
2449,2181,4
2450,2904,3
2450,368,1
2450,4355,4
2450,514,2
2450,3180,3
2451,4486,1
2451,3797,4
2451,604,3
2451,3309,2
2451,4786,3
2452,2848,1
2452,33,2
2452,4935,4
2452,2086,4
2452,2847,4
2452,2278,4
2452,2559,4
2453,3373,1
2453,3806,4
2453,1669,2
2453,3086,1
2453,3203,2
2453,2937,3
2453,1133,3
2453,4247,1
2454,4906,3
2454,4721,1
2455,916,4
2455,429,4
2455,4788,4
2455,4585,4
2455,433,2
2455,1590,3
2456,4412,1
2456,492,4
2456,715,2
2456,4742,3
2457,4104,4
2457,4073,3
2457,1644,2
2457,964,4
2457,3502,2
2457,1860,2
2457,1900,3
2458,3136,4
2458,82,2
2458,2048,1
2458,914,2
2458,3693,1
2458,1377,3
2458,2789,4
2459,3269,2
2459,2265,4
2459,3591,4
2459,1768,3
2459,2915,2
2459,1971,4
2460,1876,4
2460,2912,3
2460,588,3
2460,1983,1
2460,2058,3
2460,3692,3
2460,4011,1
2460,2009,2
2460,3688,2
2461,2764,1
2461,3193,3
2462,2086,1
2462,380,4
2462,4468,4
2463,221,3
2463,2371,4
2463,3367,3
2463,103,1
2463,2458,4
2463,2139,4
2463,1254,1
2464,1982,2
2464,2528,2
2464,4296,2
2464,868,1
2464,38,1
2464,562,4
2465,607,3
2465,3148,2
2465,1630,2
2466,4814,4
2466,4333,4
2467,2716,4
2467,2593,1
2467,1503,3
2467,2823,3
2467,2485,2
2468,4005,2
2468,251,3
2468,2351,2
2468,3536,2
2468,531,2
2468,2138,2
2468,3861,2
2469,1318,3
2469,1249,3
2470,3412,4
2470,2782,4
2470,805,4
2471,284,1
2471,885,2
2471,4907,3
2471,3783,2
2471,4635,2
2471,3942,2
2471,4979,1
2471,637,3
2472,3874,1
2473,546,3
2473,1507,1
2473,1175,3
2473,4739,1
2473,609,2
2473,4928,3
2473,1312,1
2473,281,4
2474,1769,3
2474,4698,2
2474,623,2
2474,748,3
2474,440,4
2474,437,3
2474,1720,2
2474,1417,2
2475,3092,2
2476,2472,1
2476,3766,1
2476,2157,4
2476,1789,3
2476,2397,4
2477,353,3
2477,950,2
2477,3518,4
2478,3756,1
2478,1682,3
2478,4465,3
2479,3329,4
2479,992,3
2479,3176,1
2479,89,4
2479,1556,1
2479,2438,3
2479,2984,3
2479,4790,3
2480,1323,1
2480,2446,2
2480,3453,4
2480,2699,3
2480,3277,4
2480,3468,3
2480,1137,1
2480,1887,3
2481,2357,4
2481,1317,4
2481,4409,3
2481,1509,2
2481,4287,1
2481,918,4
2482,130,3
2482,2012,2
2482,837,2
2482,1575,3
2482,4428,4
2482,2028,3
2482,3996,2
2483,3747,4
2483,2197,4
2483,4652,4
2483,3410,4
2484,1685,4
2484,461,4
2484,2144,4
2484,769,3
2484,2069,1
2484,3805,3
2484,4157,2
2484,2911,4
2485,1147,1
2486,3926,3
2486,662,4
2486,2360,3
2486,739,4
2486,881,1
2487,2664,4
2487,793,1
2487,267,2
2487,3412,3
2487,869,3
2487,3604,1
2487,1864,4
2487,491,4
2488,2993,1
2488,2459,3
2488,1340,4
2488,1413,4
2488,4778,1
2488,2920,4
2488,4569,2
2489,501,1
2489,3014,1
2489,364,2
2489,2338,2
2489,1776,4
2490,567,1
2490,1560,3
2490,1130,4
2490,1741,2
2490,197,3
2490,828,2
2491,1440,4
2491,4827,3
2491,3655,4
2491,174,2
2491,2554,1
2491,1649,4
2491,1348,4
2491,4660,4
2492,3190,1
2493,170,4
2493,4604,4
2493,2331,4
2493,2643,3
2493,4045,2
2494,3096,4
2494,336,2
2494,4813,2
2494,4175,4
2494,3205,2
2494,4395,2
2494,4323,2
2494,440,1
2494,1660,3
2495,4326,2
2495,995,1
2495,3101,3
2495,3038,1
2495,3099,3
2496,4462,1
2496,4554,1
2496,4289,2
2496,2582,3
2496,3815,4
2496,3184,2
2496,2019,3
2496,1913,2
2496,2464,2
2497,2911,4
2497,4531,4
2497,3988,2
2497,1049,2
2497,4916,1
2497,4919,2
2497,233,2
2498,2467,3
2498,316,1
2498,585,3
2498,2173,2
2498,1879,4
2498,3606,1
2498,2708,2
2499,3648,1
2499,716,1
2499,3850,3
2499,3150,4
2499,997,1
2499,2937,2
2499,3793,4
2499,980,4
2499,3720,4
2500,1325,1
2500,1865,2
2500,3648,2
2500,4803,1
2500,1970,3
2501,138,4
2501,3408,4
2501,4457,3
2501,2622,3
2501,1862,1
2501,3187,1
2501,2793,2
2501,4166,2
2501,887,1
2502,2296,4
2502,1184,1
2502,1458,3
2502,3223,4
2502,1252,2
2502,483,2
2502,1333,2
2502,164,1
2502,2572,4
2503,3568,2
2503,2087,1
2503,1545,2
2503,3635,4
2503,3658,2
2503,4709,1
2503,1501,1
2503,2582,3
2504,4063,2
2504,3350,3
2505,858,3
2505,2764,2
2505,1941,2
2505,3459,3
2505,3560,4
2505,1688,2
2505,4105,3
2505,3351,1
2505,759,1
2506,1749,4
2506,3909,1
2506,3044,1
2506,2469,4
2506,2445,4
2507,45,1
2507,704,4
2507,3736,4
2507,566,2
2507,3310,2
2507,98,2
2507,2264,3
2507,602,2
2507,2965,4
2508,1502,2
2508,4086,1
2508,1587,3
2508,173,3
2509,2752,3
2509,1041,2
2509,4458,3
2509,1941,2
2509,1659,1
2509,4292,2
2510,1646,1
2510,192,3
2510,460,2
2510,4937,3
2510,492,1
2510,2599,4
2510,864,1
2510,4034,2
2511,1374,4
2511,2719,4
2511,4428,4
2511,1990,2
2511,1369,4
2512,3510,2
2513,283,3
2513,4653,3
2513,4649,4
2514,1785,4
2514,348,1
2514,1332,3
2514,1145,1
2515,3325,3
2515,697,3
2515,4086,1
2515,1538,2
2516,4664,3
2516,1820,4
2516,189,2
2516,29,3
2516,574,3
2516,2454,4
2517,4350,2
2517,1357,4
2517,2230,3
2517,2907,2
2517,182,2
2517,4704,2
2517,665,2
2517,4933,4
2517,464,3
2518,4276,3
2518,1378,1
2518,4801,1
2518,4958,1
2518,207,2
2518,2591,1
2518,4693,3
2518,487,3
2518,4683,2
2519,2081,2
2519,4729,3
2519,1354,3
2519,2901,3
2520,2849,1
2520,1343,3
2521,4721,1
2521,4412,4
2521,3337,3
2521,4656,2
2521,2553,3
2521,1434,1
2521,4071,1
2521,4305,3
2521,2261,3
2522,3485,4
2522,2614,2
2522,2868,2
2522,3048,2
2522,3011,1
2523,4210,2
2523,2822,2
2523,2961,1
2523,1008,1
2523,409,4
2523,4440,2
2523,3947,2
2524,4915,2
2524,1504,3
2524,2091,4
2524,4549,3
2525,4731,2
2525,3306,2
2526,1576,3
2526,605,2
2526,1968,3
2526,2326,2
2526,4598,1
2526,4018,1
2527,3893,3
2527,4324,3
2527,2990,4
2527,3021,2
2528,243,1
2529,1819,4
2530,2759,2
2530,4977,1
2530,3073,4
2530,3376,3
2530,1418,3
2530,3722,3
2531,859,2
2531,3507,2
2531,1971,3
2531,4187,1
2531,4372,3
2531,4932,4
2532,3413,2
2532,1334,4
2532,936,1
2532,2185,2
2532,3225,2
2532,869,3
2532,3357,3
2532,4681,3
2533,648,1
2533,1283,3
2533,2445,1
2533,638,4
2533,895,3
2533,1173,4
2533,1986,4
2533,807,3
2533,2203,4
2534,1890,3
2535,4875,3
2535,3244,1
2535,4651,2
2535,4366,2
2535,4620,3
2535,4833,3
2535,4014,2
2536,3603,1
2536,4769,1
2536,1931,3
2536,2131,2
2536,3911,4
2537,1777,3
2537,3242,2
2537,818,3
2537,168,3
2537,4392,2
2537,1350,3
2538,3883,4
2538,273,2
2538,1154,1
2538,1110,4
2538,4950,1
2538,300,1
2538,3699,3
2538,2833,3
2539,312,2
2539,1445,3
2539,112,1
2539,4238,1
2539,980,4
2539,183,4
2540,2213,2
2540,1133,2
2540,3785,3
2540,1548,1
2540,470,1
2540,943,1
2540,22,1
2540,2933,3
2540,2460,3
2541,4534,4
2541,3048,3
2541,4881,3
2542,3683,1
2542,4912,2
2543,3948,3
2543,3052,2
2544,1292,1
2544,1245,3
2544,3514,3
2544,23,1
2544,2255,1
2544,473,4
2545,4892,2
2545,29,2
2545,249,3
2545,4981,2
2546,3174,4
2546,2124,1
2546,4993,2
2546,1709,1
2546,3981,1
2546,4074,3
2546,341,4
2547,892,4
2547,3323,3
2548,4702,3
2548,3947,3
2548,3109,2
2549,2180,3
2549,3359,1
2549,3787,3
2549,4003,2
2549,3104,4
2549,2855,4
2549,3936,4
2549,1048,2
2549,4350,1
2550,4055,4
2550,1317,4
2550,1010,4
2550,4029,4
2550,3027,1
2550,1523,4
2550,232,2
2550,441,4
2550,2954,2
2551,4607,4
2551,4507,3
2551,4401,1
2551,4460,4
2551,1283,2
2551,2958,4
2551,2944,2
2551,2734,3
2552,2398,2
2552,2951,1
2552,2845,3
2552,1385,1
2552,907,4
2552,3071,2
2553,2199,1
2554,4210,4
2554,1448,2
2554,3273,1
2554,4343,1
2554,3724,3
2554,653,1
2554,4686,3
2554,4726,2
2554,621,4
2555,4206,4
2555,2784,1
2555,1004,1
2555,1123,1
2555,1192,2
2555,3372,4
2556,952,1
2556,4005,2
2556,1379,4
2556,3982,4
2556,3411,3
2556,2252,3
2556,1382,1
2556,4098,4
2557,1491,4
2557,3254,3
2557,2110,3
2557,1256,2
2557,3059,4
2557,1629,3
2557,416,2
2558,1731,1
2558,151,2
2558,262,4
2558,1412,4
2558,2284,3
2558,506,1
2558,4917,1
2558,4188,1
2559,3911,4
2559,1877,1
2559,2375,2
2559,100,3
2559,2663,4
2559,757,1
2559,3635,2
2559,3613,4
2560,3522,2
2560,1462,1
2561,381,3
2561,3919,4
2561,703,4
2561,2762,4
2561,3858,2
2561,984,1
2561,4631,2
2561,2189,1
2561,3124,4
2562,1273,4
2562,1260,1
2562,240,1
2562,1131,2
2562,2678,1
2562,4609,4
2563,2010,3
2563,937,2
2563,2503,4
2563,2316,1
2563,4785,4
2563,664,1
2563,1745,1
2564,2323,4
2564,758,3
2564,2042,3
2564,2877,4
2564,4480,4
2564,1458,2
2564,1609,2
2564,2229,1
2564,3555,1
2565,412,2
2565,4537,1
2565,3562,3
2565,2915,1
2565,3149,2
2565,2391,3
2565,1939,4
2565,3580,1
2566,4556,3
2566,4631,3
2566,1219,3
2566,749,2
2566,2102,4
2566,2228,1
2566,4089,2
2567,1720,3
2567,4088,1
2567,662,1
2567,2809,4
2567,3466,2
2567,4986,4
2568,3939,2
2568,2377,1
2569,4492,1
2569,3148,1
2569,2566,4
2569,4477,4
2569,2377,4
2569,1109,2
2569,1913,4
2569,1850,3
2569,4958,2
2570,3999,2
2570,3940,1
2570,4358,1
2570,961,4
2571,3513,4
2572,1234,1
2572,4692,1
2572,2087,4
2572,2855,2
2572,3322,3
2572,738,1
2572,1922,1
2572,2254,2
2573,1703,1
2573,1806,3
2573,4568,1
2573,2159,4
2574,3826,1
2574,1066,2
2574,4804,3
2574,1165,2
2575,4538,1
2575,1573,2
2575,3399,4
2575,3024,4
2576,1835,1
2576,3025,3
2576,1293,2
2576,4052,4
2576,4361,4
2576,2482,2
2576,2135,1
2576,2522,3
2576,564,3
2577,3876,2
2577,1573,3
2577,1361,3
2577,4761,2
2577,2269,1
2577,622,3
2577,2527,1
2577,3289,1
2577,3095,1
2578,691,4
2578,960,3
2578,2652,4
2578,2058,3
2578,869,1
2578,467,3
2578,1136,3
2579,3947,3
2579,1573,4
2579,2329,2
2579,2800,2
2579,3868,3
2579,2142,1
2579,1456,2
2580,4019,1
2581,1692,3
2582,490,2
2582,3167,1
2582,1503,3
2582,3894,3
2582,2372,3
2582,233,1
2582,489,3
2583,230,2
2583,531,4
2583,532,1
2583,2975,2
2584,327,3
2584,4192,3
2584,1747,1
2584,2544,2
2584,3259,1
2584,4400,3
2584,3215,1
2585,3226,4
2585,3210,4
2585,466,2
2585,3584,4
2585,747,3
2585,2913,1
2585,646,4
2585,3329,2
2586,2627,2
2586,4761,1
2586,4620,1
2587,4890,4
2587,1849,3
2587,2779,4
2587,1267,4
2587,1912,3
2587,392,3
2587,2644,2
2587,2607,1
2588,1426,3
2588,4948,4
2588,2569,3
2588,1346,1
2588,3107,3
2588,67,2
2588,3591,2
2588,3269,4
2589,306,4
2589,3291,4
2589,4423,2
2590,3484,1
2590,4800,2
2590,1631,4
2591,4292,2
2591,2347,1
2591,4780,4
2591,4848,2
2592,4393,1
2592,631,4
2593,884,1
2593,2439,2
2593,3611,1
2593,2289,3
2593,2713,3
2594,1840,2
2594,1499,2
2595,513,3
2596,3137,3
2596,2599,3
2596,2576,4
2597,1896,2
2597,1989,1
2598,3277,1
2598,4993,4
2598,1439,4
2598,729,4
2598,2604,1
2598,806,1
2598,3987,2
2598,3882,4
2599,842,2
2599,1131,2
2599,1736,1
2599,1712,3
2599,1548,2
2599,1485,1
2599,3018,2
2600,687,2
2600,2911,2
2600,4309,3
2601,479,1
2601,3871,1
2601,1118,3
2601,4599,4
2601,4234,2
2601,2675,4
2601,2490,4
2602,4121,1
2602,1089,2
2603,1176,3
2603,1512,1
2603,1045,4
2603,2025,1
2603,653,2
2603,1288,3
2603,4056,1
2604,3785,1
2604,1894,4
2604,1062,1
2604,3008,2
2605,4583,2
2605,1209,2
2605,4097,3
2605,1679,2
2605,4179,1
2606,4653,3
2606,1690,2
2606,4068,4
2606,805,1
2606,78,3
2606,4360,2
2606,3296,1
2606,2696,3
2606,3750,3
2607,1103,3
2607,977,3
2607,4924,4
2607,863,4
2607,3522,1
2607,1076,3
2607,4457,4
2608,4821,3
2608,3264,2
2608,3334,4
2608,1058,3
2608,3642,4
2608,2871,1
2609,2007,1
2610,1241,2
2610,4415,3
2610,1297,4
2611,1342,1
2611,3428,3
2611,4712,1
2612,1514,1
2612,3997,1
2612,4781,1
2612,4193,2
2613,3342,4
2613,3392,2
2613,3905,3
2613,2393,2
2613,2585,3
2613,595,1
2613,2974,1
2613,3485,3
2614,2620,1
2614,3336,2
2614,1601,3
2614,1513,2
2614,4207,3
2614,2770,1
2614,1114,4
2615,4561,3
2615,2353,4
2615,2699,3
2616,4580,1
2616,3356,1
2616,159,3
2616,4398,2
2616,4432,1
2617,4325,4
2617,2921,2
2617,1428,2
2618,896,1
2618,3026,1
2618,4891,1
2618,3633,3
2618,501,2
2618,4564,1
2619,1655,3
2619,49,4
2619,239,4
2619,3238,3
2619,1230,3
2619,3796,2
2619,4447,2
2619,1940,3
2619,1533,4
2620,621,1
2620,2188,3
2620,4948,3
2620,503,1
2620,270,3
2620,1956,3
2620,1700,1
2620,3946,1
2621,4768,4
2621,2771,4
2621,3340,2
2621,4835,3
2621,4303,1
2621,1025,1
2622,4096,1
2622,4844,2
2622,584,3
2623,3204,3
2624,4553,2
2625,3647,4
2625,956,1
2625,3756,1
2625,1245,4
2625,636,3
2625,1254,2
2625,4597,3
2625,4379,2
2626,3796,4
2626,4256,3
2626,3816,2
2626,4448,4
2626,2,2
2626,4889,1
2626,3345,2
2626,3467,1
2626,3934,4
2627,482,3
2627,4438,4
2627,2482,1
2627,3084,4
2627,3426,4
2627,2806,2
2627,4064,1
2628,4920,1
2628,339,4
2628,2228,3
2628,2335,3
2628,3709,2
2628,3885,3
2628,644,1
2628,4766,3
2629,1526,2
2630,812,2
2630,1644,1
2631,1734,1
2631,3326,4
2631,637,3
2631,3891,4
2631,1256,2
2631,785,4
2631,3469,3
2632,2596,1
2632,4633,3
2632,2917,2
2632,2201,1
2632,2814,2
2633,1179,1
2633,4724,3
2633,1036,4
2633,2685,3
2633,3406,1
2633,4215,1
2633,270,4
2633,2168,1
2633,466,2
2634,2532,4
2634,3850,1
2634,3096,4
2634,4546,1
2634,4987,3
2634,4281,4
2634,1649,4
2634,2006,1
2634,1346,4
2635,4733,4
2635,2529,2
2635,1287,4
2635,2903,4
2635,3338,2
2635,649,1
2635,3011,2
2636,1703,3
2636,293,2
2637,3613,3
2638,3147,2
2638,1560,2
2638,2866,4
2638,3832,3
2639,1258,4
2639,336,4
2639,4178,3
2639,4223,3
2639,934,1
2639,757,2
2639,3837,1
2639,2631,3
2639,2807,3
2640,3740,2
2640,3188,3
2640,2755,1
2640,2606,4
2640,2242,1
2640,1181,2
2640,934,2
2640,1993,2
2641,1283,2
2641,4092,1
2642,780,2
2642,614,3
2642,2375,2
2642,4214,2
2642,2454,3
2642,2831,3
2642,4556,4
2642,239,4
2643,3482,4
2643,1376,1
2643,364,1
2643,757,4
2643,4206,1
2643,884,2
2643,518,1
2643,3298,1
2644,3436,1
2644,3406,1
2644,3388,4
2644,987,3
2645,2400,4
2645,2684,4
2646,4417,2
2646,2000,1
2646,3297,1
2646,849,3
2646,1706,3
2646,1658,2
2647,2735,2
2647,2203,4
2647,3408,3
2647,2940,3
2647,2062,3
2647,3186,3
2647,4080,4
2647,901,4
2647,2607,2
2648,1754,3
2649,547,1
2649,472,4
2649,4241,1
2650,1199,1
2651,4983,4
2651,2256,4
2651,3192,3
2651,4656,2
2651,1360,2
2651,3886,4
2651,2628,2
2652,2925,2
2653,2264,4
2653,146,3
2653,2075,3
2653,1926,1
2653,882,4
2653,2492,1
2654,775,3
2654,103,4
2654,4355,4
2654,4071,3
2654,3506,4
2654,3023,2
2654,3347,3
2655,4136,1
2655,3543,1
2656,4655,1
2656,3026,4
2656,623,2
2656,1673,2
2656,4690,3
2657,1950,1
2657,3301,4
2657,758,3
2657,2789,4
2658,3691,3
2659,2705,3
2659,1963,3
2659,58,1
2660,1403,4
2660,3074,4
2660,2653,1
2660,1030,1
2660,3108,4
2661,368,1
2661,3561,1
2661,3840,4
2661,2567,3
2661,3132,2
2661,1747,2
2661,3082,3
2662,1996,3
2662,28,2
2662,1450,4
2662,1974,4
2662,241,1
2662,623,3
2663,2071,3
2664,2377,1
2664,1564,2
2664,955,2
2665,1613,1
2665,2556,2
2665,1285,2
2665,2144,1
2665,2724,1
2665,1151,1
2665,3448,1
2665,4637,4
2665,3532,3
2666,3613,3
2666,1280,1
2666,3956,3
2667,1348,1
2667,3394,3
2667,4549,1
2667,4010,2
2667,3834,3
2667,1536,1
2667,4701,3
2667,4491,2
2667,4518,2
2668,4315,2
2668,476,4
2668,957,1
2668,1178,2
2668,4733,2
2668,969,1
2669,1913,3
2669,4657,4
2670,84,3
2670,1783,3
2670,210,4
2671,1266,2
2671,1560,3
2671,1054,4
2671,601,4
2671,2414,3
2671,1443,4
2672,2530,3
2672,4317,3
2672,1286,1
2672,1324,2
2672,1567,1
2672,655,1
2672,3405,1
2672,4937,1
2673,3801,4
2673,2381,1
2673,2012,4
2673,2664,3
2673,2177,4
2673,1576,1
2674,4813,2
2674,51,1
2674,657,3
2674,34,2
2674,2961,3
2674,627,1
2674,1066,1
2674,1956,1
2674,3628,2
2675,2273,4
2675,580,3
2675,1468,4
2675,809,2
2676,96,3
2676,4209,3
2676,3217,2
2676,4294,3
2676,2934,1
2676,1571,4
2676,1856,4
2677,894,3
2677,545,4
2677,64,1
2677,1584,3
2677,4438,4
2678,1041,3
2678,4021,3
2678,143,2
2679,191,2
2679,1814,1
2679,4741,2
2679,334,3
2679,3311,2
2679,829,1
2680,1878,1
2680,4154,3
2681,4179,1
2681,1000,3
2681,3864,4
2681,1435,2
2681,158,1
2681,4492,3
2682,4976,4
2682,4188,1
2682,564,2
2682,2163,3
2682,4338,4
2682,2848,4
2683,320,4
2683,744,3
2683,587,1
2683,3226,3
2683,2562,2
2683,3604,1
2683,2673,4
2684,223,2
2684,1085,3
2684,1536,4
2684,3500,2
2684,1027,1
2684,2021,1
2684,3458,2
2685,1252,1
2685,1150,1
2685,3416,2
2685,2991,1
2685,3177,4
2685,2262,4
2685,3214,2
2685,732,3
2686,4799,3
2686,14,4
2686,3301,4
2686,4091,1
2686,3133,4
2687,1045,1
2687,1568,3
2687,4219,4
2687,1467,1
2687,461,4
2687,2210,2
2687,3558,2
2687,1900,3
2687,276,2
2688,4392,3
2688,3769,3
2688,89,1
2688,304,3
2688,1617,4
2688,3971,2
2688,314,3
2688,4852,4
2688,3549,2
2689,4951,1
2689,3942,1
2689,3437,4
2690,422,2
2690,117,3
2690,3306,1
2690,1714,3
2690,2508,2
2690,2453,2
2690,4661,3
2691,4621,1
2691,2056,3
2692,1123,2
2692,2002,1
2692,2154,1
2692,2858,4
2692,1297,3
2693,662,3
2693,4050,4
2693,1369,1
2693,4636,1
2693,4615,1
2693,1923,1
2694,421,1
2694,1570,4
2694,2017,1
2694,2379,4
2694,2742,4
2694,1940,2
2694,1960,3
2694,1699,3
2694,1392,3
2695,2833,3
2695,927,2
2696,3658,2
2696,3962,4
2696,3129,3
2696,489,1
2696,1494,1
2696,4231,3
2697,1,4
2698,4412,2
2698,4735,4
2698,4978,4
2699,4167,1
2699,4670,3
2699,3649,1
2699,146,4
2699,4592,2
2699,356,1
2699,3878,3
2700,193,4
2700,2101,2
2700,2248,1
2700,4826,4
2700,3203,2
2700,4898,2
2700,3253,2
2700,1624,3
2701,3571,3
2701,1387,4
2701,4816,4
2702,3749,4
2702,155,1
2702,1489,4
2702,1665,1
2702,1798,4
2702,492,3
2702,1858,4
2702,2040,1
2703,2665,1
2703,4489,4
2703,3901,4
2703,4038,4
2704,3462,4
2704,3317,1
2704,4715,1
2704,2645,1
2704,2705,3
2705,813,1
2705,1072,3
2706,2491,2
2706,1223,3
2706,2638,2
2706,293,3
2706,2134,2
2706,964,2
2706,264,1
2706,2695,3
2706,4504,2
2707,2365,1
2707,1989,2
2707,1202,1
2708,3064,3
2708,298,4
2708,923,1
2708,3621,4
2708,2704,3
2708,4046,1
2708,3248,1
2708,1645,1
2709,4837,1
2709,2434,3
2709,3768,3
2709,2238,2
2709,1804,3
2709,239,2
2709,481,1
2709,1774,4
2710,142,4
2710,1129,3
2710,2002,1
2710,4639,1
2710,1427,2
2711,3852,1
2712,11,2
2712,2131,2
2712,851,3
2713,3295,1
2713,176,4
2713,3618,2
2714,1111,2
2714,482,1
2714,2052,4
2714,2114,3
2714,1878,3
2715,4497,1
2715,1876,4
2716,3903,1
2716,2205,1
2716,2908,4
2716,4134,1
2717,794,3
2717,1843,1
2717,1601,4
2717,4540,1
2717,4256,2
2717,4089,3
2717,1339,1
2718,1387,4
2718,4397,2
2718,2244,4
2718,1099,1
2718,1432,3
2718,1917,1
2718,2926,1
2719,268,1
2719,2442,3
2719,4239,4
2720,4867,1
2720,4290,1
2720,491,1
2720,2675,3
2720,1806,1
2720,4669,2
2721,3899,1
2721,3607,1
2721,2570,3
2721,2678,2
2721,2204,4
2721,1490,4
2721,35,3
2721,2321,1
2722,3687,4
2722,977,3
2723,3279,2
2724,797,4
2724,1159,3
2724,4204,1
2724,193,4
2724,1554,1
2725,1685,2
2725,3771,3
2725,4816,3
2725,2508,2
2725,1939,2
2726,417,3
2726,2380,2
2726,1749,1
2726,890,3
2726,2323,2
2726,219,4
2726,1021,1
2727,567,4
2727,3007,2
2727,3028,2
2727,969,3
2727,3615,4
2728,2858,1
2728,345,4
2728,4867,4
2728,2010,2
2728,2390,4
2728,4141,3
2729,3028,2
2729,4477,1
2729,3459,1
2729,2262,2
2729,1038,2
2729,2860,1
2729,1707,3
2730,875,3
2730,1672,2
2730,3116,4
2731,896,2
2731,3108,4
2731,3543,2
2731,11,2
2731,2805,1
2731,303,1
2731,1885,2
2731,109,1
2732,3796,2
2733,727,4
2733,2652,2
2733,3454,2
2733,4276,4
2733,997,4
2733,1440,2
2734,2010,4
2734,3333,2
2734,911,1
2734,626,3
2734,2226,4
2735,399,1
2735,2261,1
2735,4384,1
2735,1394,1
2735,2422,1
2736,3124,2
2736,2134,4
2736,2241,3
2737,437,2
2737,71,1
2737,1382,4
2737,3902,3
2737,281,3
2737,4236,4
2737,502,1
2737,171,2
2737,3785,4
2738,3076,3
2738,4715,2
2738,4972,4
2738,4181,1
2739,191,1
2739,4187,2
2739,2429,3
2739,4064,2
2739,897,2
2739,243,3
2740,324,1
2741,2262,1
2741,4036,2
2742,1308,2
2742,1075,1
2742,552,3
2742,4623,2
2742,2841,4
2742,1934,4
2742,549,4
2743,4286,3
2743,3059,2
2743,4347,4
2743,4478,2
2743,3217,3
2743,3702,2
2744,4729,1
2744,4586,1
2745,1146,3
2745,4328,1
2745,2142,1
2745,2085,2
2745,583,4
2745,357,4
2746,3268,3
2746,2452,3
2746,958,4
2746,4810,2
2746,2228,4
2746,2117,4
2746,352,1
2747,4366,1
2747,491,2
2747,1555,4
2747,4704,3
2747,2008,1
2747,4885,2
2747,4405,2
2747,1509,2
2748,4665,1
2748,4487,2
2748,3410,3
2748,2016,2
2749,4103,2
2750,2649,1
2750,2507,3
2750,1104,3
2750,4368,3
2750,4993,4
2750,3964,1
2750,381,2
2750,3588,2
2750,2223,4
2751,4845,2
2751,83,1
2751,4815,2
2751,680,2
2751,378,2
2751,43,4
2751,1832,3
2751,2461,2
2751,331,4
2752,3809,4
2752,1176,4
2752,4093,3
2752,83,2
2752,3589,2
2752,4062,2
2752,1364,1
